DateTime,AddedIPs,RemovedIPs
1469847601,101,128
1469851201,119,111
1469854802,112,113
1469858401,108,139
1469862002,120,142
1469865601,113,157
1469869202,120,129
1469872801,121,126
1469876402,128,169
1469880001,124,172
1469883602,160,124
1469887201,148,154
1469890802,190,286
1469894402,124,139
1469898002,113,138
1469901601,119,116
1469905202,110,148
1469908801,136,102
1469912402,171,141
1469916001,144,97
1469919602,128,98
1469923202,106,124
1469926801,102,105
1469930401,125,107
1469934002,86,110
1469937601,90,132
1469941201,113,125
1469944802,144,103
1469948401,142,116
1469952002,105,96
1469955601,117,128
1469959201,109,130
1469962802,109,108
1469966401,103,138
1469970002,98,132
1469973602,106,170
1469977201,141,213
1469980801,126,131
1469984401,108,128
1469988001,115,131
1469991602,125,139
1469995201,139,113
1469998801,109,202
1470002402,144,151
1470006002,153,126
1470009602,108,142
1470013201,148,90
1470016801,112,126
1470020401,145,82
1470024002,111,97
1470027601,133,115
1470031202,169,133
1470034801,185,162
1470038401,161,117
1470042001,194,125
1470045601,216,120
1470049201,207,118
1470052802,178,87
1470056402,164,108
1470060001,159,103
1470063601,351,133
1470067201,212,142
1470070802,128,111
1470074402,162,104
1470078001,114,116
1470081602,124,132
1470085202,117,123
1470088802,160,139
1470092401,130,137
1470096002,96,116
1470099601,131,118
1470103202,133,105
1470106802,117,140
1470110402,115,103
1470114002,129,110
1470117601,146,138
1470121201,142,191
1470124802,159,135
1470128401,164,147
1470132001,166,183
1470135602,141,195
1470139202,139,168
1470142802,154,166
1470146402,109,178
1470150001,150,277
1470153601,226,298
1470157201,142,132
1470160801,109,143
1470164401,124,133
1470168001,121,126
1470171601,97,112
1470175201,142,156
1470178802,114,150
1470182402,135,127
1470186001,114,112
1470189602,110,113
1470193201,115,111
1470196801,117,113
1470200401,128,123
1470204001,182,137
1470207601,145,130
1470211201,149,134
1470214801,172,155
1470218401,165,139
1470222002,138,171
1470225601,153,132
1470229201,160,162
1470232802,197,114
1470236402,218,141
1470240002,177,205
1470243601,157,191
1470247201,135,116
1470250801,125,136
1470254402,120,132
1470258002,134,106
1470261601,125,135
1470265202,109,126
1470268801,96,164
1470272401,114,107
1470276001,109,107
1470279602,115,114
1470283201,104,133
1470286802,125,135
1470290401,114,178
1470294001,156,134
1470297601,206,124
1470301201,155,151
1470304801,134,149
1470308401,139,163
1470312001,141,165
1470315601,152,160
1470319201,140,164
1470322801,135,254
1470326402,198,180
1470330001,193,155
1470333601,208,133
1470337201,121,125
1470340801,102,138
1470344401,109,133
1470348001,128,124
1470351601,95,107
1470355202,107,134
1470358801,134,92
1470362401,120,117
1470366001,109,109
1470369602,121,99
1470373202,110,127
1470376801,133,125
1470380402,166,137
1470384001,147,185
1470387602,132,155
1470391201,146,152
1470394802,137,116
1470398402,144,161
1470402002,139,149
1470405601,120,148
1470409201,234,160
1470412801,163,187
1470416402,151,200
1470420002,126,225
1470423601,140,121
1470427202,119,125
1470430801,121,121
1470434402,105,131
1470438001,158,97
1470441601,102,137
1470445202,117,111
1470448802,123,118
1470452401,126,118
1470456001,105,89
1470459601,149,105
1470463201,134,119
1470466802,147,147
1470470401,220,163
1470474002,184,118
1470477601,164,129
1470481202,165,138
1470484801,171,136
1470488402,146,135
1470492002,164,122
1470495601,209,216
1470499201,144,190
1470502801,122,140
1470506401,153,134
1470510001,144,133
1470513601,128,133
1470517201,126,121
1470520801,123,88
1470524402,218,152
1470528002,134,113
1470531601,134,104
1470535201,116,122
1470538801,94,133
1470542402,118,99
1470546002,129,127
1470549601,65,131
1470553201,105,120
1470556801,103,194
1470560401,149,197
1470564002,112,159
1470567601,104,153
1470571202,108,161
1470574802,106,146
1470578402,214,140
1470582002,223,250
1470585601,111,143
1470589202,127,134
1470592802,115,143
1470596402,127,152
1470600001,112,139
1470603602,128,142
1470607201,126,116
1470610801,105,195
1470614402,112,186
1470618002,107,112
1470621601,112,117
1470625201,169,108
1470628801,155,114
1470632401,135,129
1470636001,161,73
1470639601,169,105
1470643201,173,110
1470646802,156,116
